,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_Vola(22)_1d,stat_market_index_change(t_1)_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_ATR_1d,stat_ATR,duration
499,AAPL,US,2021-07-15 09:30:00-04:00,2021-07-15 09:30:00-04:00,147.1554014863778,1,US-AAPL-20210715-093000,2021-07-19 09:30:00-04:00,141.6712,0,Stop Loss at Open,True,0,-0.0372680950273203,,,0,0,False,0,0.1658191656912295,0.0011649345752446,-0.0461449110280953,0.0082347873400121,0.0113621896165065,-0.0163029391068256,2.5426510455988387,2.5426510455988405,4
500,AAPL,US,2021-07-20 09:30:00-04:00,2021-07-20 09:30:00-04:00,141.45616018586674,1,US-AAPL-20210720-093000,2021-07-23 09:30:00-04:00,145.6634,1,Take Profit at Close,True,1,0.029742358399981624,,,0,0,False,0,0.2003948872544318,-0.0158695124274093,0.2195121446930119,-0.0031964997674979,0.021928282258476,-0.0150515239828856,2.7985043712171085,2.79850437121711,3
501,AMZN,US,2021-07-20 09:30:00-04:00,2021-07-20 09:30:00-04:00,178.3214058151245,-1,US-AMZN-20210720-093000,2021-07-26 09:30:00-04:00,185.0372,0,Stop loss at daily close,True,0,-0.03766117788370362,,,0,0,False,0,0.2391313503871129,-0.0158695124274093,0.2195121446930119,-0.0031964997674979,0.021928282258476,-0.0150515239828856,3.512275436662069,3.512275436662069,6
502,NVDA,US,2021-07-20 09:30:00-04:00,2021-07-20 09:30:00-04:00,186.93938947693889,-1,US-NVDA-20210720-093000,2021-07-21 09:30:00-04:00,193.8232,0,Stop loss at daily close,True,0,-0.03682375631118837,,,0,0,False,0,0.3925708037159555,-0.0158695124274093,0.2195121446930119,-0.0031964997674979,0.021928282258476,-0.0150515239828856,6.241056226113827,6.241056226113824,1
503,NVDA,US,2021-07-22 09:30:00-04:00,2021-07-22 09:30:00-04:00,196.13989322604976,1,US-NVDA-20210722-093000,2021-08-04 09:30:00-04:00,201.9736,1,Take Profit at Close,True,1,0.02974258157277029,,,0,0,False,0,0.388213593958042,0.0082418199908353,-0.0922452983806774,-0.0044176928003457,-0.0126664740871901,0.0181105543225952,6.48008931556704,6.480089315567034,13
504,GOOG,US,2021-07-26 09:30:00-04:00,2021-07-26 09:30:00-04:00,138.2154375,-1,US-GOOG-20210726-093000,2021-08-24 09:30:00-04:00,142.4341,0,Stop loss at daily close,True,0,-0.030522368385948156,,,0,0,False,0,0.1714817505987044,0.0101454520208228,-0.0276992513468156,-0.0019944463079986,-0.00668926355174,0.0046237846969776,2.033560457706424,2.033560457706424,29
505,MSFT,US,2021-07-27 09:30:00-04:00,2021-07-27 09:30:00-04:00,283.23265948404554,1,US-MSFT-20210727-093000,2021-08-20 09:30:00-04:00,293.7169,1,Take Profit at Open,True,1,0.037016354452389856,,,0,0,False,0,0.1409958689881399,0.0023821998626283,0.0220929734831976,-0.0014988748782024,-0.0029627449505315,0.0032901228034083,3.9527366400855466,3.9527366400855413,24
506,AAPL,US,2021-07-28 09:30:00-04:00,2021-07-28 09:30:00-04:00,142.7159045702139,-1,US-AAPL-20210728-093000,2021-08-13 09:30:00-04:00,147.1093,0,Stop Loss at Open,True,0,-0.030784203365537423,,,0,0,False,0,0.2146036966373113,-0.0047124448070912,0.1012514615682811,0.000444792822507,0.0106714544440087,-0.0113174334816658,2.770996727606529,2.7709967276065295,16
507,AMZN,US,2021-07-28 09:30:00-04:00,2021-07-28 09:30:00-04:00,181.7344176101684,1,US-AMZN-20210728-093000,2021-07-30 09:30:00-04:00,167.3557,0,Stop Loss at Open,True,0,-0.07911939741107067,,,0,0,False,0,0.2329811464268947,-0.0047124448070912,0.1012514615682811,0.000444792822507,0.0106714544440087,-0.0113174334816658,3.469476051230243,3.469476051230239,2
508,AMZN,US,2021-08-03 09:30:00-04:00,2021-08-03 09:30:00-04:00,166.9942364845276,-1,US-AMZN-20210803-093000,2021-08-18 09:30:00-04:00,162.0249,1,Take Profit at Close,True,1,0.029757532889394114,,,0,0,False,0,0.3474063032214948,-0.0018428056148913,0.0668859281065497,0.0030343153889882,0.0089193558235733,-0.0048287478944413,4.043252182163617,4.043252182163614,15
509,NVDA,US,2021-08-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,204.84487112245213,-1,US-NVDA-20210806-093000,2021-08-11 09:30:00-04:00,198.7492,1,Take Profit at Close,True,1,0.029757499365499183,,,0,0,False,0,0.3543474495838826,0.0060054468134942,-0.0383972539273392,-0.002982614976008,-0.0050972667389252,0.0180711099343084,6.254542497522225,6.254542497522232,5
510,NVDA,US,2021-08-12 09:30:00-04:00,2021-08-12 09:30:00-04:00,198.41664856857489,1,US-NVDA-20210812-093000,2021-08-18 09:30:00-04:00,190.0334,0,Stop loss at daily close,True,0,-0.042250731624859324,,,0,0,False,0,0.3408114192208246,0.0012757437876824,-0.0369267900789703,0.0124942011660511,-0.0006143562364671,0.004903177667745,5.9536374680483615,5.953637468048361,6
511,AAPL,US,2021-08-17 09:30:00-04:00,2021-08-17 09:30:00-04:00,148.35350999812457,1,US-AAPL-20210817-093000,2021-08-19 09:30:00-04:00,143.1469,0,Stop Loss at Open,True,0,-0.035095967720550715,,,0,0,False,0,0.191957787749815,0.0026208507022158,0.0433657629928558,0.0065908481095122,0.0024233522072512,-0.0061311074551011,2.438790170795107,2.438790170795107,2
512,AMZN,US,2021-08-20 09:30:00-04:00,2021-08-20 09:30:00-04:00,160.23354507827761,1,US-AMZN-20210820-093000,2021-08-24 09:30:00-04:00,164.9993,1,Take Profit at Close,True,1,0.029742554340879208,,,0,0,False,0,0.2875040847086997,0.0012566922329095,0.0046360863646057,-0.0007858242216253,0.0073655735049502,-0.0122106500264691,3.20535358273518,3.2053535827351776,4
513,NVDA,US,2021-08-20 09:30:00-04:00,2021-08-20 09:30:00-04:00,199.5251332536118,-1,US-NVDA-20210820-093000,2021-08-20 09:30:00-04:00,207.8632,0,Stop loss at daily close,True,0,-0.04178955608459546,,,0,0,False,0,0.2916437833857878,0.0012566922329095,0.0046360863646057,-0.0007858242216253,0.0073655735049502,-0.0122106500264691,6.762071912397987,6.762071912397984,0
514,AAPL,US,2021-08-23 09:30:00-04:00,2021-08-23 09:30:00-04:00,146.45749880392157,1,US-AAPL-20210823-093000,2021-08-30 09:30:00-04:00,150.8135,1,Take Profit at Close,True,1,0.029742425151683672,,,0,0,False,0,0.1640246228297846,0.0081415676557379,-0.1435164097555205,0.000449415150022,0.0006645439714727,0.0164977711098837,2.5933890259870607,2.5933890259870607,7
515,MSFT,US,2021-08-23 09:30:00-04:00,2021-08-23 09:30:00-04:00,297.17622404046807,-1,US-MSFT-20210823-093000,2021-09-28 09:30:00-04:00,284.1377,1,Take Profit at Open,True,1,0.04387472141342152,,,0,0,False,0,0.150358753716337,0.0081415676557379,-0.1435164097555205,0.000449415150022,0.0006645439714727,0.0164977711098837,4.423247625444438,4.42324762544444,36
516,NVDA,US,2021-08-23 09:30:00-04:00,2021-08-23 09:30:00-04:00,209.410949661005,1,US-NVDA-20210823-093000,2021-08-24 09:30:00-04:00,217.1112,1,Take Profit at Open,True,1,0.036771001475616204,,,0,0,False,0,0.3067154357159826,0.0081415676557379,-0.1435164097555205,0.000449415150022,0.0006645439714727,0.0164977711098837,7.039931242804435,7.039931242804433,1
517,AMZN,US,2021-08-25 09:30:00-04:00,2021-08-25 09:30:00-04:00,165.53487313079836,1,US-AMZN-20210825-093000,2021-08-30 09:30:00-04:00,170.4583,1,Take Profit at Close,True,1,0.02974253567289941,,,0,0,False,0,0.2969534932803019,0.0014957363013194,0.004081614949343,0.0013309807448158,-0.0077766499047042,0.0102385829739253,3.1107534354001234,3.1107534354001225,5
518,NVDA,US,2021-08-26 09:30:00-04:00,2021-08-26 09:30:00-04:00,221.6834289967408,1,US-NVDA-20210826-093000,2021-09-20 09:30:00-04:00,211.0901,0,Stop Loss at Open,True,0,-0.047785840577630745,,,0,0,False,0,0.35115817033061,0.0022201182241796,-0.0249708719496681,-0.0096366995177965,-0.0083069404554163,0.0037473980354367,7.176852124006904,7.1768521240069,25
519,GOOG,US,2021-08-26 09:30:00-04:00,2021-08-26 09:30:00-04:00,142.58284513092042,-1,US-GOOG-20210826-093000,2021-09-28 09:30:00-04:00,138.3399,1,Take Profit at Close,True,1,0.029757753304926134,,,0,0,False,0,0.1314862300826366,0.0022201182241796,-0.0249708719496681,-0.0096366995177965,-0.0083069404554163,0.0037473980354367,1.941094913573197,1.941094913573197,33
520,AMZN,US,2021-08-31 09:30:00-04:00,2021-08-31 09:30:00-04:00,171.19719549179078,-1,US-AMZN-20210831-093000,2021-09-28 09:30:00-04:00,166.1028,1,Take Profit at Close,True,1,0.029757470484001375,,,0,0,False,0,0.3032744115929588,0.0043065708447795,-0.0122024931689219,-0.0041836263833957,0.0026095329319149,-0.0049008245341638,2.991771234913335,2.991771234913335,28
521,AAPL,US,2021-09-01 09:30:00-04:00,2021-09-01 09:30:00-04:00,150.9210501337425,1,US-AAPL-20210901-093000,2021-09-14 09:30:00-04:00,146.1967,0,Stop loss at daily close,True,0,-0.031303453889009625,,,0,0,False,0,0.1831494485098873,-0.001349116039505,0.0179122296857658,0.0033167495854062,-0.0068071436308285,0.0034333908492112,2.519988165478193,2.519988165478193,13
522,AAPL,US,2021-09-15 09:30:00-04:00,2021-09-15 09:30:00-04:00,146.6310780310524,-1,US-AAPL-20210915-093000,2021-09-20 09:30:00-04:00,142.0038,1,Take Profit at Open,True,1,0.031557280306378534,,,0,0,False,0,0.2168686355151958,-0.0057466385065755,0.0046462695580771,0.0070870263235909,0.0121232993383788,-0.0137452353311938,2.890136522016392,2.890136522016392,5
523,NVDA,US,2021-09-23 09:30:00-04:00,2021-09-23 09:30:00-04:00,221.1232616731497,1,US-NVDA-20210923-093000,2021-09-28 09:30:00-04:00,211.7689,0,Stop Loss at Open,True,0,-0.04230383362821736,,,0,0,False,0,0.3096501331465592,0.0095196111952602,-0.1432676389028956,0.0003941166508305,0.0059644121965967,0.014811281763448,6.244411679417283,6.244411679417282,5
524,AAPL,US,2021-09-24 09:30:00-04:00,2021-09-24 09:30:00-04:00,143.8405899948708,1,US-AAPL-20210924-093000,2021-10-04 09:30:00-04:00,137.3334,0,Stop loss at daily close,True,0,-0.04523889950050148,,,0,0,False,0,0.2189084017255289,0.0121347157844948,-0.1073311733776182,-0.0163223959008228,-0.0225969320069895,0.018246060237111,2.7868248423589823,2.7868248423589823,10
525,NVDA,US,2021-09-29 09:30:00-04:00,2021-09-29 09:30:00-04:00,209.03371633952173,-1,US-NVDA-20210929-093000,2021-10-04 09:30:00-04:00,202.8134,1,Take Profit at Close,True,1,0.029757478594593895,,,0,0,False,0,0.3049955043932246,-0.0203641105560982,0.2393390040691798,-0.0081142578124999,-0.0155772980101431,-0.0224550507247369,6.613034490542515,6.613034490542511,5
526,MSFT,US,2021-10-01 09:30:00-04:00,2021-10-01 09:30:00-04:00,276.6076785663706,1,US-MSFT-20211001-093000,2021-10-06 09:30:00-04:00,284.8347,1,Take Profit at Close,True,1,0.0297425634612502,,,0,0,False,0,0.1839705407396283,-0.0119097141251951,0.0257092170849404,0.0196340684450333,-0.0001382687176337,-0.009409898330969,4.998810497723412,4.998810497723398,5
527,GOOG,US,2021-10-01 09:30:00-04:00,2021-10-01 09:30:00-04:00,133.5878930206299,1,US-GOOG-20211001-093000,2021-10-07 09:30:00-04:00,138.8283,1,Take Profit at Open,True,1,0.03922815803795059,,,0,0,False,0,0.1955350870193694,-0.0119097141251951,0.0257092170849404,0.0196340684450333,-0.0001382687176337,-0.009409898330969,2.4901248096772792,2.4901248096772792,6
528,AMZN,US,2021-10-04 09:30:00-04:00,2021-10-04 09:30:00-04:00,163.9285053062439,-1,US-AMZN-20211004-093000,2021-10-15 09:30:00-04:00,170.4936,0,Stop loss at daily close,True,0,-0.04004852408976388,,,0,0,False,0,0.1655910073302144,0.0114914776301819,-0.0881589914428128,0.0009684675694106,0.0084155769679064,0.0169026813303652,3.1474224145509475,3.1474224145509475,11
529,NVDA,US,2021-10-05 09:30:00-04:00,2021-10-05 09:30:00-04:00,199.15104133971926,-1,US-NVDA-20211005-093000,2021-10-06 09:30:00-04:00,206.7413,0,Stop loss at daily close,True,0,-0.03811307542867925,,,0,0,False,0,0.327074154069618,-0.0129858981367484,0.0881515957050125,0.00523617027426,-0.0025458746073355,-0.0107778328146939,6.849290090128332,6.849290090128332,1
530,AAPL,US,2021-10-06 09:30:00-04:00,2021-10-06 09:30:00-04:00,137.7279194833909,1,US-AAPL-20211006-093000,2021-10-08 09:30:00-04:00,142.1599,1,Take Profit at Open,True,1,0.0321792453791009,,,0,0,False,0,0.2231123919862619,0.0105245146606092,-0.0722996478050702,-0.0037368224257725,-0.0096563006129757,0.0049110638983296,2.985147255707389,2.9851472557073913,2
531,MSFT,US,2021-10-07 09:30:00-04:00,2021-10-07 09:30:00-04:00,289.26787728301184,-1,US-MSFT-20211007-093000,2021-10-15 09:30:00-04:00,298.2661,0,Stop loss at daily close,True,0,-0.031106885429191766,,,0,0,False,0,0.237437753656626,0.0041027928541854,-0.0140844717279881,0.0005114937636678,0.0056411405942498,-0.0060134564605351,5.7803504951871645,5.78035049518715,8
532,NVDA,US,2021-10-07 09:30:00-04:00,2021-10-07 09:30:00-04:00,210.5510522753615,-1,US-NVDA-20211007-093000,2021-10-14 09:30:00-04:00,217.1882,0,Stop loss at daily close,True,0,-0.03152274782250117,,,0,0,False,0,0.3514081957708835,0.0041027928541854,-0.0140844717279881,0.0005114937636678,0.0056411405942498,-0.0060134564605351,6.968860118065786,6.968860118065786,7
533,GOOG,US,2021-10-08 09:30:00-04:00,2021-10-08 09:30:00-04:00,139.87102935791015,-1,US-GOOG-20211008-093000,2021-10-20 09:30:00-04:00,144.2586,0,Stop Loss at Open,True,0,-0.031368687727768726,,,0,0,False,0,0.2403177075371005,0.0082982806564053,-0.0695237659272693,-0.0014768392990273,-0.0104570943037318,0.0158603891594752,2.8688421031396225,2.8688421031396225,12
534,AAPL,US,2021-10-13 09:30:00-04:00,2021-10-13 09:30:00-04:00,139.4061115550344,-1,US-AAPL-20211013-093000,2021-10-18 09:30:00-04:00,144.7195,0,Stop loss at daily close,True,0,-0.038114458438703314,,,0,0,False,0,0.1916462919890393,-0.0024167805585421,-0.0074999809265137,0.002108784505683,0.0171000862316756,0.0061379276300852,2.8351486106226744,2.8351486106226744,5
535,NVDA,US,2021-10-15 09:30:00-04:00,2021-10-15 09:30:00-04:00,217.82740924228128,1,US-NVDA-20211015-093000,2021-10-21 09:30:00-04:00,224.3061,1,Take Profit at Close,True,1,0.029742311953555412,,,0,0,False,0,0.3810900668756283,0.0170631019455833,-0.0954934998702511,0.0016725205339054,0.003715294224859,0.014366811937003,6.435962957715297,6.4359629577153,6
536,MSFT,US,2021-10-18 09:30:00-04:00,2021-10-18 09:30:00-04:00,297.6386180675001,1,US-MSFT-20211018-093000,2021-10-27 09:30:00-04:00,309.6709,1,Take Profit at Open,True,1,0.040425809025128524,,,0,0,False,0,0.2423831035078,0.0074602103777126,-0.0332147896214897,-0.0164189908174478,-0.0058263648250679,-0.0037508154821862,5.17669906162911,5.176699061629107,9
537,AMZN,US,2021-10-19 09:30:00-04:00,2021-10-19 09:30:00-04:00,171.75742142105105,1,US-AMZN-20211019-093000,2021-10-25 09:30:00-04:00,165.977,0,Stop loss at daily close,True,0,-0.033654565684709224,,,0,0,False,0,0.2400238064391276,0.0033747695570975,0.0006135110030618,-0.0013580253565299,0.0046887672542921,0.0009666919609288,3.063827824705862,3.063827824705862,6
538,AAPL,US,2021-10-20 09:30:00-04:00,2021-10-20 09:30:00-04:00,146.84264726491307,1,US-AAPL-20211020-093000,2021-11-17 09:30:00-05:00,151.2101,1,Take Profit at Close,True,1,0.029742399884740516,,,0,0,False,0,0.2055721070652393,0.0073933395514063,-0.037400348047283,0.0027764631732662,-0.0137946260020509,0.0035583744470519,2.7563266411403324,2.7563266411403324,28
539,GOOG,US,2021-10-21 09:30:00-04:00,2021-10-21 09:30:00-04:00,142.22754934310913,1,US-GOOG-20211021-093000,2021-10-28 09:30:00-04:00,147.2622,1,Take Profit at Open,True,1,0.03539856153146045,,,0,0,False,0,0.2373075880705815,0.0036640298040166,-0.0133757987705862,0.0081369863883009,-0.0067502857392612,0.0060899191783163,2.465678434144812,2.465678434144812,7
540,NVDA,US,2021-10-26 09:30:00-04:00,2021-10-26 09:30:00-04:00,239.59014765311795,1,US-NVDA-20211026-093000,2021-10-28 09:30:00-04:00,248.3448,1,Take Profit at Open,True,1,0.036540118333902236,,,0,0,False,0,0.3505458033937912,0.0047481965694935,-0.012313709027853,0.0058479532163742,-0.0015258693905023,0.009326649790166,5.923159550726974,5.923159550726974,2
541,AMZN,US,2021-10-29 09:30:00-04:00,2021-10-29 09:30:00-04:00,165.04225733184816,1,US-AMZN-20211029-093000,2021-11-04 09:30:00-04:00,169.951,1,Take Profit at Close,True,1,0.029742338401745744,,,0,0,False,0,0.2262738453524228,0.0098292815764611,-0.0265017001014331,0.0020579293184452,-0.0033845578433281,0.0201954239226793,3.2610103174061016,3.2610103174061016,6
542,NVDA,US,2021-10-29 09:30:00-04:00,2021-10-29 09:30:00-04:00,249.57268091179253,-1,US-NVDA-20211029-093000,2021-11-01 09:30:00-04:00,257.9472,0,Stop loss at daily close,True,0,-0.03355543185901552,,,0,0,False,0,0.3626440379682032,0.0098292815764611,-0.0265017001014331,0.0020579293184452,-0.0033845578433281,0.0201954239226793,6.920545919467751,6.92054591946775,3
543,MSFT,US,2021-11-01 09:30:00-04:00,2021-11-01 09:30:00-04:00,324.7231790628173,-1,US-MSFT-20211101-093000,2021-11-18 09:30:00-05:00,335.2141,0,Stop loss at daily close,True,0,-0.032307274668412995,,,0,0,False,0,0.2171237854128103,0.0019493347191492,-0.0163339653084106,-0.0103241428940895,0.0030562368128232,-0.0003437971911046,5.416941886249398,5.416941886249394,17
544,GOOG,US,2021-11-01 09:30:00-04:00,2021-11-01 09:30:00-04:00,148.20203453445436,1,US-GOOG-20211101-093000,2021-11-26 09:30:00-05:00,142.7703,0,Stop loss at daily close,True,0,-0.03665087697019154,,,0,0,False,0,0.2665087374214008,0.0019493347191492,-0.0163339653084106,-0.0103241428940895,0.0030562368128232,-0.0003437971911046,3.052997614349131,3.052997614349131,25
545,NVDA,US,2021-11-02 09:30:00-04:00,2021-11-02 09:30:00-04:00,257.76832107488815,-1,US-NVDA-20211102-093000,2021-11-03 09:30:00-04:00,266.3666,0,Stop Loss at Open,True,0,-0.0333566160855501,,,0,0,False,0,0.3610943133462395,0.0018000771431341,0.0092250686604442,0.0067863015064146,-0.0071997587667667,0.0265237865981387,6.951543021430423,6.951543021430419,1
546,NVDA,US,2021-11-04 09:30:00-04:00,2021-11-04 09:30:00-04:00,271.81370873589697,-1,US-NVDA-20211104-093000,2021-11-04 09:30:00-04:00,297.6375,0,Stop loss at daily close,True,0,-0.09500547777446448,,,0,0,False,0,0.2935456719557955,0.0064612791953579,-0.0580162361409353,-0.0140325243311452,-0.0103340477025395,0.0179603871294917,6.966960185938038,6.966960185938033,0
547,AMZN,US,2021-11-05 09:30:00-04:00,2021-11-05 09:30:00-04:00,173.8934686050415,1,US-AMZN-20211105-093000,2021-11-18 09:30:00-05:00,179.0655,1,Take Profit at Close,True,1,0.029742528206769772,,,0,0,False,0,0.2461673612011978,0.0041819423611504,0.0225165026704774,0.0166704608874213,0.0105106105792658,-0.0007695017359483,3.8977845137020015,3.8977845137020015,13
548,NVDA,US,2021-11-05 09:30:00-04:00,2021-11-05 09:30:00-04:00,301.3419813977175,-1,US-NVDA-20211105-093000,2021-11-09 09:30:00-05:00,322.4165,0,Stop Loss at Open,True,0,-0.06993555462976754,,,0,0,False,0,0.4610244835897958,0.0041819423611504,0.0225165026704774,0.0166704608874213,0.0105106105792658,-0.0007695017359483,9.86921262500478,9.869212625004776,4
549,NVDA,US,2021-11-15 09:30:00-05:00,2021-11-15 09:30:00-05:00,305.1381573444949,1,US-NVDA-20211115-093000,2021-11-17 09:30:00-05:00,292.0981,0,Stop loss at daily close,True,0,-0.0427349285254186,,,0,0,False,0,0.4993554771225637,0.0072226560264154,-0.0775763841292175,0.0025225812394591,-0.0043922167406755,0.0010958835254373,12.133028808559075,12.13302880855908,2
550,NVDA,US,2021-11-18 09:30:00-05:00,2021-11-18 09:30:00-05:00,323.2654572511646,1,US-NVDA-20211118-093000,2021-11-22 09:30:00-05:00,334.5837,1,Take Profit at Open,True,1,0.03501222445812262,,,0,0,False,0,0.5269018475465345,-0.0026016253744634,0.0452046263397025,0.0086857875474712,0.0079248575899788,-0.0116464767603408,12.24536564589579,12.245365645895795,4
551,AAPL,US,2021-11-22 09:30:00-05:00,2021-11-22 09:30:00-05:00,159.89351542718939,1,US-AAPL-20211122-093000,2021-11-26 09:30:00-05:00,154.9998,0,Stop loss at daily close,True,0,-0.030606090647984033,,,0,0,False,0,0.1892491972650186,-0.0013986655593032,0.0181921371261124,-0.0052660122665905,0.0105577626841202,-0.0086437051356408,2.856036879917781,2.856036879917779,4
552,MSFT,US,2021-11-22 09:30:00-05:00,2021-11-22 09:30:00-05:00,338.5047170409265,1,US-MSFT-20211122-093000,2021-11-26 09:30:00-05:00,328.2528,0,Stop Loss at Open,True,0,-0.030285891229359204,,,0,0,False,0,0.1820590558441626,-0.0013986655593032,0.0181921371261124,-0.0052660122665905,0.0105577626841202,-0.0086437051356408,4.773560959228171,4.773560959228168,4
553,AMZN,US,2021-11-22 09:30:00-05:00,2021-11-22 09:30:00-05:00,183.8649549942017,1,US-AMZN-20211122-093000,2021-11-24 09:30:00-05:00,178.089,0,Stop Loss at Open,True,0,-0.03141411583509128,,,0,0,False,0,0.2832303685893862,-0.0013986655593032,0.0181921371261124,-0.0052660122665905,0.0105577626841202,-0.0086437051356408,4.254014402044356,4.254014402044356,2
554,NVDA,US,2021-11-26 09:30:00-05:00,2021-11-26 09:30:00-05:00,325.5925153006379,1,US-NVDA-20211126-093000,2021-11-26 09:30:00-05:00,314.4789,0,Stop loss at daily close,True,0,-0.03413350976565313,,,0,0,False,0,0.6019754616999343,0.0022938506357221,-0.0412796321828582,0.0003364034684258,0.0160552831747857,0.0015464217562506,15.159797111244,15.159797111244002,0
555,AAPL,US,2021-11-29 09:30:00-05:00,2021-11-29 09:30:00-05:00,157.53025027451898,-1,US-AAPL-20211129-093000,2021-11-30 09:30:00-05:00,163.4735,0,Stop loss at daily close,True,0,-0.03772767271761495,,,0,0,False,0,0.2217918316448749,-0.0227248226375824,0.540366036423789,0.0006726490996074,0.0252688321406944,-0.0366808870682306,3.13942627481288,3.1394262748128803,1
556,MSFT,US,2021-11-29 09:30:00-05:00,2021-11-29 09:30:00-05:00,328.9964523295658,1,US-MSFT-20211129-093000,2021-12-03 09:30:00-05:00,317.1196,0,Stop loss at daily close,True,0,-0.03610024438095882,,,0,0,False,0,0.210193910092259,-0.0227248226375824,0.540366036423789,0.0006726490996074,0.0252688321406944,-0.0366808870682306,5.461470392933812,5.46147039293381,4
557,AMZN,US,2021-11-29 09:30:00-05:00,2021-11-29 09:30:00-05:00,177.42634928512575,1,US-AMZN-20211129-093000,2021-12-02 09:30:00-05:00,171.825,0,Stop loss at daily close,True,0,-0.03156999683358386,,,0,0,False,0,0.2889774445380644,-0.0227248226375824,0.540366036423789,0.0006726490996074,0.0252688321406944,-0.0366808870682306,4.584148356201268,4.58414835620127,3
558,NVDA,US,2021-11-29 09:30:00-05:00,2021-11-29 09:30:00-05:00,323.0938375464892,-1,US-NVDA-20211129-093000,2021-11-29 09:30:00-05:00,333.3428,0,Stop loss at daily close,True,0,-0.03172131827502307,,,0,0,False,0,0.5989399817077715,-0.0227248226375824,0.540366036423789,0.0006726490996074,0.0252688321406944,-0.0366808870682306,15.04692673410068,15.046926734100682,0
559,NVDA,US,2021-11-30 09:30:00-05:00,2021-11-30 09:30:00-05:00,331.1098522932262,-1,US-NVDA-20211130-093000,2021-12-01 09:30:00-05:00,321.2569,1,Take Profit at Close,True,1,0.029757351600944174,,,0,0,False,0,0.6142310305337542,0.0132001995370349,-0.1977638570506886,-0.0016803898044864,-0.0080381957339201,-0.0017631642166801,15.33367123888996,15.333671238889961,1
560,GOOG,US,2021-11-30 09:30:00-05:00,2021-11-30 09:30:00-05:00,145.48661891174316,1,US-GOOG-20211130-093000,2021-12-20 09:30:00-05:00,140.6444,0,Stop Loss at Open,True,0,-0.03328291596824186,,,0,0,False,0,0.2203168124419546,0.0132001995370349,-0.1977638570506886,-0.0016803898044864,-0.0080381957339201,-0.0017631642166801,2.836354744272461,2.836354744272461,20
561,NVDA,US,2021-12-02 09:30:00-05:00,2021-12-02 09:30:00-05:00,311.7880288616648,1,US-NVDA-20211202-093000,2021-12-06 09:30:00-05:00,298.3138,0,Stop Loss at Open,True,0,-0.043215991681460945,,,0,0,False,0,0.6471094221469319,-0.0118151874178892,0.144538441632362,0.0045105999718775,0.006169217162919,-0.0234161435858831,15.584423875816636,15.584423875816638,4
562,AAPL,US,2021-12-03 09:30:00-05:00,2021-12-03 09:30:00-05:00,162.2076877030176,1,US-AAPL-20211203-093000,2021-12-07 09:30:00-05:00,167.1282,1,Take Profit at Open,True,1,0.030334642991713498,,,0,0,False,0,0.2274498302254927,0.0141944361315831,-0.101863752917946,-0.0117310421533817,0.0012474165755538,0.0274329932631727,3.793336384087562,3.793336384087563,4
563,MSFT,US,2021-12-07 09:30:00-05:00,2021-12-07 09:30:00-05:00,325.5921843408125,-1,US-MSFT-20211207-093000,2021-12-10 09:30:00-05:00,336.4617,0,Stop loss at daily close,True,0,-0.03338383469245042,,,0,0,False,0,0.1779036134214529,0.0117308725774514,-0.1137919713869098,-0.0025252525252524,-0.0137348097450238,0.0204555717689591,6.8438895087839,6.843889508783897,3
564,NVDA,US,2021-12-07 09:30:00-05:00,2021-12-07 09:30:00-05:00,309.22091510950094,1,US-NVDA-20211207-093000,2021-12-08 09:30:00-05:00,319.4694,1,Take Profit at Open,True,1,0.03314292271229419,,,0,0,False,0,0.6802782638727167,0.0117308725774514,-0.1137919713869098,-0.0025252525252524,-0.0137348097450238,0.0204555717689591,16.589274783852662,16.589274783852662,1
565,AMZN,US,2021-12-08 09:30:00-05:00,2021-12-08 09:30:00-05:00,176.1064598121643,-1,US-AMZN-20211208-093000,2021-12-13 09:30:00-05:00,170.866,1,Take Profit at Close,True,1,0.02975734006437799,,,0,0,False,0,0.2841428340370556,0.0207070803744042,-0.1946284347362568,0.0028691845771799,-0.008079842030404,0.0228320924354608,4.971109081809036,4.971109081809039,5
566,AAPL,US,2021-12-09 09:30:00-05:00,2021-12-09 09:30:00-05:00,172.97735950786412,1,US-AAPL-20211209-093000,2021-12-13 09:30:00-05:00,179.0292,1,Take Profit at Open,True,1,0.03498631560427273,,,0,0,False,0,0.2669714028227419,0.0030852853123166,-0.0909090829878787,0.0004488100746562,-0.0172848402583228,0.0079510165385476,4.266283876257297,4.266283876257298,4
567,NVDA,US,2021-12-10 09:30:00-05:00,2021-12-10 09:30:00-05:00,311.1487630545687,1,US-NVDA-20211210-093000,2021-12-10 09:30:00-05:00,301.4887,0,Stop loss at daily close,True,0,-0.0310464453071746,,,0,0,False,0,0.6210882146373389,-0.0071810801698947,0.0844221275065459,-0.0049344222875719,0.0055936963832607,-0.0226701475476854,16.69964269905182,16.69964269905182,0
