,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_Vola(22)_1d,stat_market_index_change(t_1)_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_ATR_1d,stat_ATR,duration
1026,NVDA,US,2023-06-20 09:30:00-04:00,2023-06-20 09:30:00-04:00,429.79932837904477,-1,US-NVDA-20230620-093000,2023-06-26 09:30:00-04:00,417.0096,1,Take Profit at Close,True,1,0.02975744151876707,,,0,0,False,0,0.911808040790658,-0.0036716195284263,-0.0662068991825498,0.0003064539641302,-0.0038834832049771,-0.0073096938408275,15.222844083540876,15.222844083540881,6
1027,GOOG,US,2023-06-20 09:30:00-04:00,2023-06-20 09:30:00-04:00,123.50411991119385,-1,US-GOOG-20230620-093000,2023-06-26 09:30:00-04:00,119.8289,1,Take Profit at Close,True,1,0.029757872966800877,,,0,0,False,0,0.231171549558426,-0.0036716195284263,-0.0662068991825498,0.0003064539641302,-0.0038834832049771,-0.0073096938408275,2.89791571577475,2.8979157157747517,6
1028,MSFT,US,2023-06-22 09:30:00-04:00,2023-06-22 09:30:00-04:00,332.8219008629664,1,US-MSFT-20230622-093000,2023-07-14 09:30:00-04:00,346.0665,1,Take Profit at Open,True,1,0.039794854553417296,,,0,0,False,0,0.2605698972371037,-0.0052452815830036,-0.0489913760496515,-0.0011366319668689,0.0024199221561809,-0.0019767190779287,6.765481658491469,6.76548165849148,22
1029,NVDA,US,2023-06-27 09:30:00-04:00,2023-06-27 09:30:00-04:00,408.02251477716067,1,US-NVDA-20230627-093000,2023-06-30 09:30:00-04:00,420.1581,1,Take Profit at Close,True,1,0.02974244014320413,,,0,0,False,0,0.9251597289225963,-0.0044868382932564,0.0602678902459905,0.0023969442157556,0.0010646171449675,0.0008948056841637,15.502411539025143,15.502411539025145,3
1030,GOOG,US,2023-06-27 09:30:00-04:00,2023-06-27 09:30:00-04:00,117.81053633880616,-1,US-GOOG-20230627-093000,2023-07-05 09:30:00-04:00,122.6607,0,Stop loss at daily close,True,0,-0.04116918411478472,,,0,0,False,0,0.2483558501972677,-0.0044868382932564,0.0602678902459905,0.0023969442157556,0.0010646171449675,0.0008948056841637,2.984298753864896,2.9842987538649,8
1031,AAPL,US,2023-07-03 09:30:00-04:00,2023-07-03 09:30:00-04:00,193.31237969025747,1,US-AAPL-20230703-093000,2023-08-04 09:30:00-04:00,184.9798,0,Stop Loss at Open,True,0,-0.04310422179691063,,,0,0,False,0,0.1494640747640841,0.0122690044957141,0.0036927762832887,0.0062329901102071,0.0117948898469302,0.0037946708784262,2.7914405557159783,2.791440555715976,32
1032,NVDA,US,2023-07-06 09:30:00-04:00,2023-07-06 09:30:00-04:00,418.26416544128546,-1,US-NVDA-20230706-093000,2023-07-12 09:30:00-04:00,439.055,0,Stop loss at daily close,True,0,-0.04970742482033905,,,0,0,False,0,0.3709081622775007,-0.0019683184132291,0.0449521462100124,-0.0010927697555785,-0.0095024018234881,-0.0125844825169505,14.271761074578183,14.271761074578189,6
1033,GOOG,US,2023-07-06 09:30:00-04:00,2023-07-06 09:30:00-04:00,120.67015938949586,1,US-GOOG-20230706-093000,2023-07-10 09:30:00-04:00,116.8408,0,Stop loss at daily close,True,0,-0.03173410401436167,,,0,0,False,0,0.2442597896212809,-0.0019683184132291,0.0449521462100124,-0.0010927697555785,-0.0095024018234881,-0.0125844825169505,2.810175882796734,2.810175882796735,4
1034,AMZN,US,2023-07-10 09:30:00-04:00,2023-07-10 09:30:00-04:00,129.0377398223877,-1,US-AMZN-20230710-093000,2023-07-13 09:30:00-04:00,134.0735,0,Stop Loss at Open,True,0,-0.039025483432550113,,,0,0,False,0,0.2801061852380009,-0.0028651005386203,-0.0395077508585076,0.0091685442697557,-0.0060192990283829,0.0121754905460991,3.031676462721107,3.031676462721107,3
1035,GOOG,US,2023-07-11 09:30:00-04:00,2023-07-11 09:30:00-04:00,116.73081213569643,-1,US-GOOG-20230711-093000,2023-07-13 09:30:00-04:00,121.5704,0,Stop Loss at Open,True,0,-0.041459386564343365,,,0,0,False,0,0.2529404392807022,0.0024050260571313,0.0161833966522495,-0.0006229629333885,0.0013120084149884,0.016405116889723,2.8182567845612128,2.8182567845612128,2
1036,AMZN,US,2023-07-14 09:30:00-04:00,2023-07-14 09:30:00-04:00,134.09351255798342,1,US-AMZN-20230714-093000,2023-07-20 09:30:00-04:00,129.9275,0,Stop loss at daily close,True,0,-0.03106796502315487,,,0,0,False,0,0.2504841988411799,0.0084701534580691,0.0051698445362948,0.0015335855612319,0.0105127481273226,0.009056682970447,3.0782144188647327,3.0782144188647336,6
1037,NVDA,US,2023-07-14 09:30:00-04:00,2023-07-14 09:30:00-04:00,465.8671042639032,1,US-NVDA-20230714-093000,2023-07-21 09:30:00-04:00,442.9038,0,Stop loss at daily close,True,0,-0.04929153411719534,,,0,0,False,0,0.3776553025132216,0.0084701534580691,0.0051698445362948,0.0015335855612319,0.0105127481273226,0.009056682970447,13.931114193442529,13.931114193442541,7
1038,GOOG,US,2023-07-17 09:30:00-04:00,2023-07-17 09:30:00-04:00,126.09151255798342,1,US-GOOG-20230717-093000,2023-07-20 09:30:00-04:00,122.0895,0,Stop Loss at Open,True,0,-0.0317389527399244,,,0,0,False,0,0.2742577115000339,-0.0010244071333035,-0.0198383182145702,0.0004593836445965,-0.0058887403271251,-0.0101492389009398,2.9728960652950027,2.9728960652950036,3
1039,MSFT,US,2023-07-18 09:30:00-04:00,2023-07-18 09:30:00-04:00,344.4864419604781,1,US-MSFT-20230718-093000,2023-07-19 09:30:00-04:00,360.1644,1,Take Profit at Open,True,1,0.045511103282609294,,,0,0,False,0,0.2253347634598012,0.0038553825145495,0.0104947067501552,-0.0039283461393714,0.0004935967543184,0.010450084702483,6.694877564347697,6.694877564347703,1
1040,MSFT,US,2023-07-20 09:30:00-04:00,2023-07-20 09:30:00-04:00,352.1963766117662,1,US-MSFT-20230720-093000,2023-07-26 09:30:00-04:00,339.9435,0,Stop Loss at Open,True,0,-0.0347898996850636,,,0,0,False,0,0.2425069037200259,0.002357910335732,0.0345864685376036,0.0001517544181341,0.0112964612271093,0.0044634393513947,8.110925829766837,8.11092582976684,6
1041,GOOG,US,2023-07-21 09:30:00-04:00,2023-07-21 09:30:00-04:00,120.9002202472687,1,US-GOOG-20230721-093000,2023-07-26 09:30:00-04:00,130.3274,1,Take Profit at Open,True,1,0.07797487658376931,,,0,0,False,0,0.2857537154708776,-0.0067568962189037,0.0167150827333248,-0.004652314119785,-0.0121417795888932,-0.0089324750177104,3.1062538308875194,3.106253830887522,5
1042,AMZN,US,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,130.3425750579834,1,US-AMZN-20230724-093000,2023-08-04 09:30:00-04:00,141.0247,1,Take Profit at Open,True,1,0.0819542266773893,,,0,0,False,0,0.2841028103461814,0.000324094521898,-0.0278770118676897,-0.002032210486598,0.0002951481372963,-0.0035076070549286,3.196294737326945,3.1962947373269457,11
1043,NVDA,US,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,447.1220282326863,-1,US-NVDA-20230724-093000,2023-07-27 09:30:00-04:00,465.2271,0,Stop Loss at Open,True,0,-0.0404924620665114,,,0,0,False,0,0.3689408323991757,0.000324094521898,-0.0278770118676897,-0.002032210486598,0.0002951481372963,-0.0035076070549286,15.581551384446367,15.58155138444637,3
1044,MSFT,US,2023-07-27 09:30:00-04:00,2023-07-27 09:30:00-04:00,339.157212564037,1,US-MSFT-20230727-093000,2023-08-02 09:30:00-04:00,326.0646,0,Stop loss at daily close,True,0,-0.03860337353599695,,,0,0,False,0,0.2708918783064411,-0.0001554388967985,-0.0483405550425943,0.0034656994611572,0.0009882872429392,0.0072478142658187,8.866510212723883,8.866510212723885,6
1045,GOOG,US,2023-07-27 09:30:00-04:00,2023-07-27 09:30:00-04:00,131.83295305252076,1,US-GOOG-20230727-093000,2023-08-21 09:30:00-04:00,127.818,0,Stop Loss at Open,True,0,-0.030454851837546676,,,0,0,False,0,0.3314752732480098,-0.0001554388967985,-0.0483405550425943,0.0034656994611572,0.0009882872429392,0.0072478142658187,3.380280836779191,3.3802808367791903,25
1046,NVDA,US,2023-07-28 09:30:00-04:00,2023-07-28 09:30:00-04:00,466.48386184267315,-1,US-NVDA-20230728-093000,2023-08-02 09:30:00-04:00,452.6025,1,Take Profit at Close,True,1,0.029757432096021302,,,0,0,False,0,0.3341768219643604,-0.0064246660644878,0.0924943370614841,-0.0119355984095705,-0.0194527548231641,-0.0128562287290309,15.494296691406523,15.49429669140653,5
1047,MSFT,US,2023-08-03 09:30:00-04:00,2023-08-03 09:30:00-04:00,324.5711625222639,-1,US-MSFT-20230803-093000,2023-08-18 09:30:00-04:00,313.9314,1,Take Profit at Open,True,1,0.03278098534565296,,,0,0,False,0,0.2855032928660175,-0.0138395413363479,0.1550610050316758,-0.0017003796778681,-0.0106989421906383,-0.013710008318315,8.636512948840087,8.636512948840092,15
1048,NVDA,US,2023-08-03 09:30:00-04:00,2023-08-03 09:30:00-04:00,437.81596059252706,-1,US-NVDA-20230803-093000,2023-08-07 09:30:00-04:00,451.1459,0,Stop Loss at Open,True,0,-0.03044644464179099,,,0,0,False,0,0.3459165216009555,-0.0138395413363479,0.1550610050316758,-0.0017003796778681,-0.0106989421906383,-0.013710008318315,15.355277681606704,15.35527768160671,4
1049,AAPL,US,2023-08-07 09:30:00-04:00,2023-08-07 09:30:00-04:00,181.5996641787124,-1,US-AAPL-20230807-093000,2023-08-17 09:30:00-04:00,176.1957,1,Take Profit at Close,True,1,0.02975756702608419,,,0,0,False,0,0.2067656552392972,-0.0053000741550505,0.0741206218291976,0.0039337347753298,0.0177120286859808,-0.0020088015843374,3.244574160291634,3.2445741602916423,10
1050,AMZN,US,2023-08-09 09:30:00-04:00,2023-08-09 09:30:00-04:00,139.93500872039795,-1,US-AMZN-20230809-093000,2023-08-16 09:30:00-04:00,135.7709,1,Take Profit at Close,True,1,0.029757447821496745,,,0,0,False,0,0.3940092303665908,-0.0042182830447931,0.0139504950519,-0.0048616624846457,0.0116132494836422,-0.0058806792477097,4.007071924058285,4.007071924058286,7
1051,NVDA,US,2023-08-10 09:30:00-04:00,2023-08-10 09:30:00-04:00,421.42283819170865,-1,US-NVDA-20230810-093000,2023-08-11 09:30:00-04:00,408.8823,1,Take Profit at Close,True,1,0.029757614099698772,,,0,0,False,0,0.3906093186868881,-0.0070387303805971,-0.0018761559349974,-0.0045215691919675,0.0051712208833287,-0.0085497858902237,15.325683039707243,15.325683039707254,1
1052,NVDA,US,2023-08-14 09:30:00-04:00,2023-08-14 09:30:00-04:00,404.6898565427135,-1,US-NVDA-20230814-093000,2023-08-14 09:30:00-04:00,437.5649,0,Stop loss at daily close,True,0,-0.08123515557849584,,,0,0,False,0,0.3885163495237206,-0.001069692370023,-0.0637224103831965,-0.0007835353013323,-0.0023015627260252,0.001295102641551,15.616786386496573,15.616786386496582,0
1053,NVDA,US,2023-08-16 09:30:00-04:00,2023-08-16 09:30:00-04:00,445.01290386607394,-1,US-NVDA-20230816-093000,2023-08-18 09:30:00-04:00,426.384,1,Take Profit at Open,True,1,0.04186149144043758,,,0,0,False,0,0.430380789369188,-0.0115509094288417,0.110661229650443,-0.004239493190328,-0.0060949228018942,-0.0128821240205244,16.8919006730444,16.891900673044407,2
1054,AMZN,US,2023-08-17 09:30:00-04:00,2023-08-17 09:30:00-04:00,135.42614171218872,-1,US-AMZN-20230817-093000,2023-09-11 09:30:00-04:00,143.1358,0,Stop loss at daily close,True,0,-0.056928877913365046,,,0,0,False,0,0.3931302636326436,-0.0075553952105776,0.0194411676775074,-0.0033640075763797,-0.0078240523560511,-0.0127812108499274,3.649369723664323,3.6493697236643237,25
1055,AAPL,US,2023-08-21 09:30:00-04:00,2023-08-21 09:30:00-04:00,174.79595672705176,-1,US-AAPL-20230821-093000,2023-08-23 09:30:00-04:00,180.9269,0,Stop loss at daily close,True,0,-0.03507485749525574,,,0,0,False,0,0.2015446450056845,-0.0001487068260008,-0.0329793277091601,0.0010615147953483,0.0035317392940017,0.0050592872961525,3.157065393620342,3.157065393620344,2
1056,NVDA,US,2023-08-21 09:30:00-04:00,2023-08-21 09:30:00-04:00,444.7530114262847,-1,US-NVDA-20230821-093000,2023-08-21 09:30:00-04:00,469.7074,0,Stop loss at daily close,True,0,-0.05610841957806818,,,0,0,False,0,0.4138598385429681,-0.0001487068260008,-0.0329793277091601,0.0010615147953483,0.0035317392940017,0.0050592872961525,16.379401528185223,16.37940152818522,0
1057,MSFT,US,2023-08-22 09:30:00-04:00,2023-08-22 09:30:00-04:00,324.7594643336562,-1,US-MSFT-20230822-093000,2023-09-11 09:30:00-04:00,336.641,0,Stop Loss at Open,True,0,-0.036585648676082334,,,0,0,False,0,0.225627153564159,0.0068791885187959,-0.0098265944387885,0.0038174398681865,-0.0133306317647896,-0.0018339235348093,6.695519581578226,6.69551958157823,20
1058,NVDA,US,2023-08-22 09:30:00-04:00,2023-08-22 09:30:00-04:00,481.38833159488627,1,US-NVDA-20230822-093000,2023-08-22 09:30:00-04:00,456.4881,0,Stop loss at daily close,True,0,-0.05172587277383606,,,0,0,False,0,0.4965065785235098,0.0068791885187959,-0.0098265944387885,0.0038174398681865,-0.0133306317647896,-0.0018339235348093,17.898985752188345,17.89898575218834,0
1059,GOOG,US,2023-08-22 09:30:00-04:00,2023-08-22 09:30:00-04:00,129.0977223815918,-1,US-GOOG-20230822-093000,2023-08-23 09:30:00-04:00,133.2433,0,Stop loss at daily close,True,0,-0.03211193460218102,,,0,0,False,0,0.2710236083755767,0.0068791885187959,-0.0098265944387885,0.0038174398681865,-0.0133306317647896,-0.0018339235348093,2.9028855238347404,2.9028855238347404,1
1060,NVDA,US,2023-08-23 09:30:00-04:00,2023-08-23 09:30:00-04:00,458.4672560159619,-1,US-NVDA-20230823-093000,2023-08-24 09:30:00-04:00,502.2,0,Stop Loss at Open,True,0,-0.09538902377472191,,,0,0,False,0,0.4972445428361341,-0.0027774667288296,-0.0093403301372344,0.00163733983309,0.0076741296972049,-0.0027855689991485,18.658711565429524,18.658711565429517,1
1061,GOOG,US,2023-08-24 09:30:00-04:00,2023-08-24 09:30:00-04:00,134.76068675613405,1,US-GOOG-20230824-093000,2023-08-24 09:30:00-04:00,130.3874,0,Stop loss at daily close,True,0,-0.03245224450397788,,,0,0,False,0,0.2808908188556493,0.0110448799659725,-0.0583382328329905,0.0116536465415653,0.0247772769520371,0.0103682997076719,2.950166543580321,2.9501665435803215,0
1062,AAPL,US,2023-08-25 09:30:00-04:00,2023-08-25 09:30:00-04:00,177.10233594582752,-1,US-AAPL-20230825-093000,2023-08-29 09:30:00-04:00,183.9237,0,Stop loss at daily close,True,0,-0.03851651090733785,,,0,0,False,0,0.2366291839563961,-0.0134579746631461,0.0763455103661656,-0.0001563976169532,-0.0065940120060739,-0.0127003308117623,3.247524425944976,3.247524425944977,4
1063,NVDA,US,2023-08-25 09:30:00-04:00,2023-08-25 09:30:00-04:00,469.9224232003127,-1,US-NVDA-20230825-093000,2023-08-29 09:30:00-04:00,487.8789,0,Stop loss at daily close,True,0,-0.038211576875600596,,,0,0,False,0,0.5018114842448881,-0.0134579746631461,0.0763455103661656,-0.0001563976169532,-0.0065940120060739,-0.0127003308117623,19.65899523295892,19.6589952329589,4
1064,GOOG,US,2023-08-25 09:30:00-04:00,2023-08-25 09:30:00-04:00,130.10746438980104,-1,US-GOOG-20230825-093000,2023-08-29 09:30:00-04:00,135.5239,0,Stop loss at daily close,True,0,-0.04163047551193033,,,0,0,False,0,0.2931131525919551,-0.0134579746631461,0.0763455103661656,-0.0001563976169532,-0.0065940120060739,-0.0127003308117623,3.073011659677821,3.073011659677821,4
1065,AAPL,US,2023-08-30 09:30:00-04:00,2023-08-30 09:30:00-04:00,184.65050654377646,-1,US-AAPL-20230830-093000,2023-09-07 09:30:00-04:00,174.9932,1,Take Profit at Open,True,1,0.05230046060819729,,,0,0,False,0,0.2532812475773306,0.0145083071945462,-0.0417771961291952,0.0096980944518314,0.0103860026552449,0.0141946962072192,3.325304298426377,3.3253042984263756,8
1066,NVDA,US,2023-08-30 09:30:00-04:00,2023-08-30 09:30:00-04:00,490.2338951433076,-1,US-NVDA-20230830-093000,2023-09-06 09:30:00-04:00,475.6458,1,Take Profit at Close,True,1,0.029757418423797782,,,0,0,False,0,0.5265547796927799,0.0145083071945462,-0.0417771961291952,0.0096980944518314,0.0103860026552449,0.0141946962072192,20.76100268571569,20.761002685715678,7
1067,GOOG,US,2023-08-31 09:30:00-04:00,2023-08-31 09:30:00-04:00,137.08426555252078,1,US-GOOG-20230831-093000,2023-09-21 09:30:00-04:00,132.3569,0,Stop Loss at Open,True,0,-0.03448510690462572,,,0,0,False,0,0.2339453562330648,0.003833182103508,-0.0394463461832534,0.0040279105748128,-0.0010383733835322,0.004046299058285,3.1582323441695097,3.1582323441695097,21
1068,NVDA,US,2023-09-07 09:30:00-04:00,2023-09-07 09:30:00-04:00,455.09617751060966,-1,US-NVDA-20230907-093000,2023-09-15 09:30:00-04:00,441.5537,1,Take Profit at Close,True,1,0.02975739674344761,,,0,0,False,0,0.5138424575673542,-0.0069715993514528,0.0314061080082093,-0.0042051582344863,0.0024593911922736,-0.0032810880561617,18.6639887342558,18.66398873425579,8
1069,AAPL,US,2023-09-11 09:30:00-04:00,2023-09-11 09:30:00-04:00,179.87803897335655,1,US-AAPL-20230911-093000,2023-09-13 09:30:00-04:00,173.9373,0,Stop loss at daily close,True,0,-0.033026482872856415,,,0,0,False,0,0.248174179780264,0.0014266227216406,-0.0388888528317571,0.0004693738795631,0.003829496276489,-0.0022739851494364,3.792888979105185,3.792888979105179,2
1070,AMZN,US,2023-09-12 09:30:00-04:00,2023-09-12 09:30:00-04:00,142.35558732604983,1,US-AMZN-20230912-093000,2023-09-19 09:30:00-04:00,137.5956,0,Stop loss at daily close,True,0,-0.03343730594253115,,,0,0,False,0,0.2355683961997028,0.0067234531062752,-0.0028901706222559,0.0025542245369596,-0.0072057245492057,0.0019443141979043,3.2885195663387763,3.2885195663387763,7
1071,MSFT,US,2023-09-13 09:30:00-04:00,2023-09-13 09:30:00-04:00,330.55626444392146,-1,US-MSFT-20230913-093000,2023-09-20 09:30:00-04:00,320.7197,1,Take Profit at Close,True,1,0.029757610131724604,,,0,0,False,0,0.1720987179323727,-0.0056958856048289,0.0311593728665424,-0.0062392760855549,0.0057636153018101,9.69908681847098e-05,5.956972886697924,5.956972886697927,7
1072,NVDA,US,2023-09-19 09:30:00-04:00,2023-09-19 09:30:00-04:00,438.1818694363694,-1,US-NVDA-20230919-093000,2023-09-20 09:30:00-04:00,425.1427,1,Take Profit at Close,True,1,0.029757437141663654,,,0,0,False,0,0.4256343825120215,0.0007212876971294,0.0152284292043429,0.0040547117669642,0.0057012770069764,-0.0068921350854247,17.390566398216265,17.390566398216254,1
1073,AMZN,US,2023-09-20 09:30:00-04:00,2023-09-20 09:30:00-04:00,138.58464055252077,1,US-AMZN-20230920-093000,2023-09-21 09:30:00-04:00,131.907,0,Stop Loss at Open,True,0,-0.04818456450799875,,,0,0,False,0,0.2581060381904491,-0.0021510106153728,0.0078571183340889,0.0002588661661919,-0.0073803758652992,-0.0042359588531952,3.384251406723481,3.3842514067234815,1
1074,NVDA,US,2023-09-21 09:30:00-04:00,2023-09-21 09:30:00-04:00,415.6894686829417,-1,US-NVDA-20230921-093000,2023-09-28 09:30:00-04:00,430.9599,0,Stop loss at daily close,True,0,-0.03673518928790927,,,0,0,False,0,0.4389601694233577,-0.0093947947580596,0.0729979242882605,0.0070393248374418,0.0031250161886551,-0.0089952278075944,16.83415326650673,16.834153266506718,7
1075,AAPL,US,2023-09-22 09:30:00-04:00,2023-09-22 09:30:00-04:00,174.48378562803416,1,US-AAPL-20230922-093000,2023-09-28 09:30:00-04:00,169.0749,0,Stop Loss at Open,True,0,-0.030999359674398885,,,0,0,False,0,0.266171666329539,-0.0164009341032194,0.1585205097609572,-0.0135690916659843,-0.025674059208245,-0.0156179326625861,3.569230734091532,3.569230734091529,6
1076,MSFT,US,2023-09-22 09:30:00-04:00,2023-09-22 09:30:00-04:00,320.58898954811934,-1,US-MSFT-20230922-093000,2023-09-28 09:30:00-04:00,310.4377,1,Take Profit at Open,True,1,0.0316644984047266,,,0,0,False,0,0.201369127708028,-0.0164009341032194,0.1585205097609572,-0.0135690916659843,-0.025674059208245,-0.0156179326625861,6.390684385248266,6.390684385248266,6
1077,AMZN,US,2023-09-22 09:30:00-04:00,2023-09-22 09:30:00-04:00,131.14277811050417,1,US-AMZN-20230922-093000,2023-09-26 09:30:00-04:00,125.9485,0,Stop loss at daily close,True,0,-0.03960780902572724,,,0,0,False,0,0.3021507476551836,-0.0164009341032194,0.1585205097609572,-0.0135690916659843,-0.025674059208245,-0.0156179326625861,3.621777572031145,3.6217775720311445,4
1078,GOOG,US,2023-09-25 09:30:00-04:00,2023-09-25 09:30:00-04:00,130.80269677352905,1,US-GOOG-20230925-093000,2023-10-02 09:30:00-04:00,134.6931,1,Take Profit at Close,True,1,0.02974253071560716,,,0,0,False,0,0.2272640392037336,-0.0022955984771939,-0.01938427222583,0.0032305509586958,0.0080485234998299,-0.0029912821010648,2.7072195656972293,2.7072195656972293,7
1079,AAPL,US,2023-09-29 09:30:00-04:00,2023-09-29 09:30:00-04:00,171.75072461620894,-1,US-AAPL-20230929-093000,2023-10-06 09:30:00-04:00,177.3008,0,Stop loss at daily close,True,0,-0.0323147130598323,,,0,0,False,0,0.2456001617176547,0.0058931739705165,-0.0482985287557941,-0.0059841586439264,0.00305391433569,0.0086626757930161,3.642927227517159,3.642927227517155,7
1080,AMZN,US,2023-09-29 09:30:00-04:00,2023-09-29 09:30:00-04:00,128.16794694900514,-1,US-AMZN-20230929-093000,2023-10-06 09:30:00-04:00,124.191,1,Take Profit at Open,True,1,0.031029185094050605,,,0,0,False,0,0.3193962192396732,0.0058931739705165,-0.0482985287557941,-0.0059841586439264,0.00305391433569,0.0086626757930161,3.702843419137552,3.702843419137552,7
1081,NVDA,US,2023-09-29 09:30:00-04:00,2023-09-29 09:30:00-04:00,438.3410200200205,1,US-NVDA-20230929-093000,2023-10-06 09:30:00-04:00,451.3784,1,Take Profit at Close,True,1,0.029742550627326742,,,0,0,False,0,0.3027679295406005,0.0058931739705165,-0.0482985287557941,-0.0059841586439264,0.00305391433569,0.0086626757930161,15.264936379654856,15.264936379654856,7
1082,MSFT,US,2023-10-03 09:30:00-04:00,2023-10-03 09:30:00-04:00,320.26016521097756,1,US-MSFT-20231003-093000,2023-10-10 09:30:00-04:00,330.2071,1,Take Profit at Open,True,1,0.03105891980811828,,,0,0,False,0,0.1950604538380525,7.936755559079245e-05,0.0051369948765045,-0.0097938292435716,-0.0167403087898445,-0.0158422663624722,6.074206661703014,6.074206661703019,7
1083,GOOG,US,2023-10-03 09:30:00-04:00,2023-10-03 09:30:00-04:00,134.9637251739502,1,US-GOOG-20231003-093000,2023-10-09 09:30:00-04:00,138.9779,1,Take Profit at Close,True,1,0.02974262025500612,,,0,0,False,0,0.2123458813714168,7.936755559079245e-05,0.0051369948765045,-0.0097938292435716,-0.0167403087898445,-0.0158422663624722,2.8910796163583603,2.8910796163583603,6
1084,AAPL,US,2023-10-09 09:30:00-04:00,2023-10-09 09:30:00-04:00,176.53321738946863,-1,US-AAPL-20231009-093000,2023-10-23 09:30:00-04:00,170.7278,1,Take Profit at Open,True,1,0.03288569412214747,,,0,0,False,0,0.2056584316119396,0.0118148930146444,-0.0562465668497852,0.0074864999277295,-0.012116991028877,0.0081143330092714,3.541704132176835,3.5417041321768337,14
1085,AMZN,US,2023-10-09 09:30:00-04:00,2023-10-09 09:30:00-04:00,126.18844622039795,-1,US-AMZN-20231009-093000,2023-10-11 09:30:00-04:00,131.863,0,Stop loss at daily close,True,0,-0.04496888542149889,,,0,0,False,0,0.3469472871384916,0.0118148930146444,-0.0562465668497852,0.0074864999277295,-0.012116991028877,0.0081143330092714,3.68494309741884,3.6849430974188415,2
1086,NVDA,US,2023-10-09 09:30:00-04:00,2023-10-09 09:30:00-04:00,448.26850220486745,-1,US-NVDA-20231009-093000,2023-10-11 09:30:00-04:00,462.0349,0,Stop Loss at Open,True,0,-0.03071016082419513,,,0,0,False,0,0.3007075168067301,0.0118148930146444,-0.0562465668497852,0.0074864999277295,-0.012116991028877,0.0081143330092714,14.727509130456513,14.727509130456504,2
1087,GOOG,US,2023-10-10 09:30:00-04:00,2023-10-10 09:30:00-04:00,139.47511700820922,-1,US-GOOG-20231010-093000,2023-10-25 09:30:00-04:00,129.8024,1,Take Profit at Open,True,1,0.06935084347439481,,,0,0,False,0,0.237509579567206,0.0063038542996403,0.014326646938088,0.0105453225565694,0.0234696812309733,0.0059751204716653,2.952823454196943,2.952823454196943,15
1088,MSFT,US,2023-10-12 09:30:00-04:00,2023-10-12 09:30:00-04:00,329.8179509090967,-1,US-MSFT-20231012-093000,2023-10-25 09:30:00-04:00,344.4072,0,Stop Loss at Open,True,0,-0.04423424816839138,,,0,0,False,0,0.2299096885083926,0.0042930081710337,-0.055196740819555,0.0063407032929205,0.0208862278012698,-0.0014921041789501,6.412280109951247,6.412280109951246,13
1089,NVDA,US,2023-10-12 09:30:00-04:00,2023-10-12 09:30:00-04:00,467.6119446853579,-1,US-NVDA-20231012-093000,2023-10-16 09:30:00-04:00,450.703,1,Take Profit at Open,True,1,0.03616020693555093,,,0,0,False,0,0.3027337646039185,0.0042930081710337,-0.055196740819555,0.0063407032929205,0.0208862278012698,-0.0014921041789501,14.184547009504136,14.184547009504126,4
1090,AMZN,US,2023-10-13 09:30:00-04:00,2023-10-13 09:30:00-04:00,133.01324072647097,1,US-AMZN-20231013-093000,2023-10-18 09:30:00-04:00,128.098,0,Stop loss at daily close,True,0,-0.036953018358365376,,,0,0,False,0,0.3224496962301236,-0.0062464343461184,0.0372902657414346,-0.001868859413043,-0.0271279076411401,-0.0220211175508233,3.538381788842968,3.53838178884297,5
1091,NVDA,US,2023-10-17 09:30:00-04:00,2023-10-17 09:30:00-04:00,440.071300556676,1,US-NVDA-20231017-093000,2023-10-18 09:30:00-04:00,425.7661,0,Stop Loss at Open,True,0,-0.03250655186689159,,,0,0,False,0,0.3223699796080432,0.0105943693839298,-0.1092132838344105,-0.0032686773624174,-0.0160941209020302,0.0159039014005246,14.300020036508997,14.300020036508991,1
1092,AMZN,US,2023-10-19 09:30:00-04:00,2023-10-19 09:30:00-04:00,130.60264982604983,1,US-AMZN-20231019-093000,2023-10-20 09:30:00-04:00,125.1387,0,Stop loss at daily close,True,0,-0.04183643925546138,,,0,0,False,0,0.3190313586593175,-0.0133998205065164,0.074944083640015,0.0169553744651527,-0.0087976927782541,-0.0210865995893411,3.621567624754906,3.621567624754906,1
1093,NVDA,US,2023-10-19 09:30:00-04:00,2023-10-19 09:30:00-04:00,427.9653251694083,-1,US-NVDA-20231019-093000,2023-10-20 09:30:00-04:00,415.2301,1,Take Profit at Close,True,1,0.02975760983525268,,,0,0,False,0,0.3635368409398289,-0.0133998205065164,0.074944083640015,0.0169553744651527,-0.0087976927782541,-0.0210865995893411,16.236768255389645,16.236768255389645,1
